Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
2022,17.14437592,0.043010753,0.101397183,0.051768859,0,0.025773196,0.025773196,0.015810277,0.9375,0,0.998052822,2.162892005,1.392326716,3.14178077,1.02330925,2.9,0.9,0.576482529,1.856762823,0.991735537
2023,17.20363906,0.043010753,0.130350187,0.051768859,0,0.036642761,0.014903631,0.011462451,1.041666667,0,1.086791487,2.216381568,1.417466242,3.134371832,1.031885611,2.9,0.8,0.559396335,1.735805138,0.991735537
2024,17.20363906,0.043010753,0.130350187,0.051768859,0,0.036642761,0.014903631,0.011462451,1.041666667,0,1.086791487,2.216381568,1.417466242,3.134371832,1.031885611,2.9,0.8,0.559396335,1.735805138,0.991735537
2025,17.20801922,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2026,17.20801922,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2027,17.20801922,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2028,17.20363906,0.043010753,0.130350187,0.051768859,0,0.036642761,0.014903631,0.011462451,1.041666667,0,1.086791487,2.216381568,1.417466242,3.134371832,1.031885611,2.9,0.8,0.559396335,1.735805138,0.991735537
2029,17.19279787,0.043010753,0.130350187,0.051768859,0,0.036642761,0.014903631,0.011462451,1.041666667,0,1.086791487,2.216381568,1.417466242,3.123530648,1.031885611,2.9,0.8,0.559396335,1.735805138,0.991735537
2030,17.18894033,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.145070845,1.396784591,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2031,17.35296647,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,1.086791487,2.248758711,1.426058488,3.134371832,1.031885611,2.9,0.8,0.559396335,1.695485909,0.991735537
2032,17.20079379,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.076310854,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2033,17.20079379,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.076310854,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2034,17.20801922,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2035,17.20801922,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2036,17.20801922,0.043010753,0.192098599,0.034531033,0,0.025773196,0.025773196,0.011462451,1.145833333,0,0.998052822,2.164251342,1.396682981,3.083536288,1.02330925,2.9,0.9,0.576482529,1.695485909,0.991735537
2037,18.54279215,0.042553191,0.107657533,0.553051994,0,0.020396852,0.03114954,0.017026194,1.770833333,0,1.18464954,2.175222025,1.509884359,3.138846189,1.026178276,3,0.8,0.663294386,1.551635519,0.950413223
2038,18.15141324,0.043478261,0.357653471,0.23316905,0,0.02027869,0.031267701,0.014963797,1.5625,0,1.043034699,2.180140797,1.398763887,3.136962157,1.048877337,2.9,0.9,0.593871133,1.653394407,1.033057851
2039,18.08068627,0.043478261,0.046383689,0.362611828,0,0.031267701,0.02027869,0.014529221,1.145833333,0.78125,0.987817761,2.151933974,1.396390725,3.106064704,1.030431719,2.8,0.9,0.453675511,1.775681298,1.033057851
2040,18.01915743,0.043010753,0.03671492,0.293430709,0,0.025773196,0.025773196,0.014963797,1.770833333,0,1.036489503,2.211493396,1.437792761,3.148303242,1.033266008,2.9,0.9,0.453675511,1.695901571,0.991735537
2041,19.3377058,0.043010753,0.185445018,0.283247284,0,0.014903631,0.036642761,0.015810277,1.979166667,0.78125,1.086616823,2.06858327,1.46637067,3.151183324,1.03896433,2.9,0.9,0.699289546,1.695485909,0.991735537
2042,17.87860014,0.043478261,0.022555492,0.282698876,0,0.02027869,0.031267701,0.00661882,1.666666667,0,1.018032027,2.130908283,1.401229375,3.09793013,1.030431719,2.8,0.9,0.699289546,1.694156704,1.033057851
2043,18.0083138,0.043478261,0.022555492,0.282698876,0,0.02027869,0.031267701,0.01539075,1.666666667,0,1.018032027,2.130908283,1.401229375,3.118871856,1.030431719,2.9,0.9,0.699289546,1.694156704,1.033057851
2044,17.77385438,0.043478261,0.038029866,0.110729831,0,0.02027869,0.031267701,0.01539075,1.666666667,0,1.018032027,2.134874795,1.418861817,3.119308158,1.030431719,2.8,0.9,0.699289546,1.694156704,1.033057851
2045,18.56536189,0.043478261,0.33349992,0.142631962,0,0.001699332,0.053245723,0.016627817,2.083333333,0,1.012965601,2.145269484,1.437417559,3.111277177,1.030431719,2.9,0.9,0.822096564,1.498329586,1.033057851
2046,18.21558066,0.021505376,0.507605379,0.085033235,0,0.014903631,0.036642761,0.016222571,1.5625,0,1.028859354,2.369068518,1.509516594,3.136913859,1.02051083,2.9,0.8,0.559396335,1.655166681,0.991735537
2047,17.9815305,0.043010753,0.137096125,0.085033235,0,0.014903631,0.036642761,0.01539075,1.875,0,1.028859354,2.228962433,1.466693079,3.123128993,1.02051083,2.9,0.8,0.559396335,1.655166681,0.991735537
2048,19.08551825,0.043956044,0.221775209,0.428551982,0.011111111,0.014662085,0.036884307,0.015810277,1.145833333,0.78125,1.172938143,2.497641712,1.554764936,3.101614031,1.023299561,3,0.8,0.542604731,1.61844062,1.074380165
2049,18.75821061,0.020833333,0.305339554,0.486040658,0.010526316,0.031036354,0.020510038,0.017417876,1.666666667,0,1.058285599,2.398179054,1.492372545,3.090910367,1.007943504,2.9,0.8,0.885074521,1.699305625,0.867768595
2050,18.10774216,0.021276596,0.280253977,0.228679016,0,0.009644164,0.041902228,0.013216196,1.5625,0,1.118099043,2.355702264,1.47405049,3.15634484,1.009383686,2.8,0.8,0.783984041,1.502292399,0.950413223
2051,17.67167277,0.021052632,0.266620834,0.055122508,0,0.015134898,0.036411494,0.01780303,0.9375,0,1.070691752,2.384209223,1.490075155,3.091066223,1.013622312,2.9,0.9,0.904673696,1.658598104,0.909090909
2052,17.59712657,0.021052632,0.308567403,0.046090505,0.010638298,0.0044966,0.047049792,0.013216196,0.9375,0,1.116847786,2.394329837,1.502422861,3.127348824,1.009383686,2.8,0.9,0.783984041,1.665107197,0.909090909
2053,17.68232588,0.021276596,0.120100218,0.07824119,0,0.009644164,0.041902228,0.017417876,1.041666667,0,1.095163852,2.384209223,1.500088966,3.086890514,1.013622312,2.9,0.9,0.904673696,1.617015152,0.950413223
2054,17.68232588,0.021276596,0.120100218,0.07824119,0,0.009644164,0.041902228,0.017417876,1.041666667,0,1.095163852,2.384209223,1.500088966,3.086890514,1.013622312,2.9,0.9,0.904673696,1.617015152,0.950413223
2055,17.97778991,0.021052632,0.344170225,0.073231332,0,0.0044966,0.047049792,0.01780303,1.145833333,0,1.081853455,2.427029935,1.522919674,3.071104237,1.007943504,2.9,0.9,0.885074521,1.619136732,0.909090909
2056,17.90281836,0.021052632,0.030079966,0.335029031,0,0.0044966,0.047049792,0.017417876,1.25,0,1.083001168,2.280599177,1.477414113,3.067709882,1.013622312,2.9,0.9,0.783984041,1.78227086,0.909090909
2057,19.44841078,0.021052632,0.611132167,0.43270359,0,0.0044966,0.047049792,0.01780303,2.083333333,0,1.081356492,2.564651113,1.593527178,2.941956181,0.995181686,2.8,0.9,0.865807536,1.579268541,0.909090909
2058,17.85353586,0.021276596,0.42815716,0.081748135,0,0.020396852,0.03114954,0.016627817,1.354166667,0,1.072769073,2.406439413,1.449131867,3.133041346,1.007908631,2.8,0.8,0.663294386,1.617015152,0.950413223
2059,17.28412003,0.021276596,0.116996071,0.3127099,0,0.020396852,0.03114954,0.015810277,0.9375,0,1.072769073,2.336164028,1.422421718,3.078523206,1.007908631,2.8,0.8,0.663294386,1.696786529,0.950413223
2060,17.07954399,0.021276596,0.000637481,0.085239317,0,0.041902228,0.009644164,0.01539075,0.9375,0,1.075675938,2.346191211,1.424422979,3.079541634,1.022036435,2.9,0.8,0.559396335,1.810275705,0.950413223
2061,17.07756191,0,0.021952265,0.046172659,0,0.052654916,0.001108525,0.020158103,0.833333333,0,1.063064703,2.37230326,1.398390031,3.153906406,1.022036435,2.9,0.8,0.681135465,1.760932585,0.950413223
2062,16.93719315,0.021276596,0.026696613,0.148408345,0,0.03114954,0.020396852,0.015810277,0.833333333,0,1.063064703,2.331098023,1.394586987,3.08284019,1.006478681,2.8,0.8,0.681135465,1.730504328,0.950413223
2063,17.74850455,0.042553191,0.710161669,0.224900522,0,0.03114954,0.020396852,0.014963797,0.833333333,0,1.117174691,2.394176701,1.458603117,3.09210413,1.010640873,2.8,0.8,0.437657204,1.810275705,0.950413223
2064,17.23287168,0.021505376,0.137460181,0.048142395,0,0.025773196,0.025773196,0.014529221,0.833333333,0,1.133163757,2.312418553,1.443711712,3.184996436,1.03052891,2.9,0.9,0.453675511,1.776124366,0.991735537
2065,17.22365137,0.021505376,0.06529436,0.101441372,0,0.025773196,0.025773196,0.015810277,0.833333333,0,1.110645112,2.258969864,1.393507763,3.154557614,1.03052891,2.9,0.9,0.699289546,1.695485909,0.991735537
2066,17.16381673,0.021505376,0.147250599,0.101441372,0,0.025773196,0.025773196,0.014963797,0.9375,0,1.116245477,2.258969864,1.409114423,3.111046546,1.03052891,2.9,0.8,0.576482529,1.695485909,0.991735537
2067,17.19626125,0.021276596,0.042568213,0.025198641,0,0.03114954,0.020396852,0.015810277,0.9375,0,1.110292494,2.361195058,1.450444348,3.152908628,1.039071075,2.9,0.8,0.681135465,1.656900841,0.950413223
2068,16.9009513,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.134213739,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2069,16.85630573,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.08956817,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2070,16.83651161,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.054216291,1.022036435,2.9,0.8,0.559396335,1.776557906,0.950413223
2071,16.86963668,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.102899118,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2072,16.7596058,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.092868243,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2073,16.85161099,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.084873426,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2074,16.75849765,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.091760085,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2075,16.78217515,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.115437585,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2076,16.78339238,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.116654819,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2077,16.79984299,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.033105432,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2078,16.84649452,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.079756963,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2079,16.81980346,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,3.053065902,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2080,16.7882126,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,3.024513187,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2081,16.81468096,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,3.050981546,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2082,16.77371647,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,3.010017056,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2083,16.72028051,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,3.056581092,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2084,16.7471777,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.9375,0,1.075675938,2.321416656,1.418110048,2.979311623,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2085,16.64273911,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,2.979039693,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2086,16.76477614,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,3.001076723,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2087,16.65809608,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,2.994396667,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2088,16.74748763,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,2.983788216,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2089,16.64054568,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.418110048,2.976846262,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2090,16.9451494,0.021276596,0.130374147,0.032530973,0,0.020396852,0.03114954,0.01539075,0.9375,0,1.075675938,2.33998756,1.434369757,3.013651142,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2091,16.76568618,0.021276596,0.001572586,0.032530973,0,0.020396852,0.03114954,0.01539075,0.833333333,0,1.075675938,2.321416656,1.421148194,2.998948621,1.006478681,2.9,0.8,0.559396335,1.776557906,0.950413223
2092,16.92555463,0.021276596,0.130374147,0.032530973,0,0.020396852,0.03114954,0.01539075,0.9375,0,1.075675938,2.33998756,1.434369757,2.994056375,1.006478681,2.8,0.8,0.559396335,1.776557906,0.950413223
2093,16.89221876,0.021276596,0.060165935,0.275913727,0,0.009644164,0.041902228,0.014963797,0.833333333,0,1.085682964,2.356105596,1.446362016,2.935875704,1.006478681,2.8,0.8,0.437657204,1.816443595,0.950413223
2094,16.91449004,0.021276596,0.060165935,0.275913727,0,0.009644164,0.041902228,0.014963797,0.833333333,0,1.085682964,2.356105596,1.446362016,2.958146985,1.006478681,2.8,0.8,0.437657204,1.816443595,0.950413223
2095,16.96144952,0.021276596,0.060165935,0.275913727,0,0.009644164,0.041902228,0.014963797,0.833333333,0,1.085682964,2.356105596,1.446362016,2.90510646,1.006478681,2.9,0.8,0.437657204,1.816443595,0.950413223
2096,16.99055735,0.021276596,0.198661661,0.04270893,0.010752688,0.020396852,0.03114954,0.01539075,0.833333333,0,1.095242802,2.360581142,1.453491872,2.998755881,1.027713164,2.9,0.8,0.559396335,1.671292584,0.950413223
2097,16.97701309,0.021276596,0.060165935,0.275913727,0,0.009644164,0.041902228,0.014963797,0.833333333,0,1.085682964,2.356105596,1.446362016,2.920670036,1.006478681,2.9,0.8,0.437657204,1.816443595,0.950413223
2098,17.04144176,0.021276596,0.069527739,0.209313274,0,0.009644164,0.041902228,0.01539075,0.9375,0,1.075675938,2.377518436,1.442981076,2.887751108,1.006478681,2.9,0.8,0.559396335,1.736672218,0.950413223
2099,16.73716933,0.021276596,0.069527739,0.04270893,0.010752688,0.020396852,0.03114954,0.01539075,0.9375,0,1.088064021,2.357132187,1.4495839,2.901943111,1.010640873,2.8,0.8,0.559396335,1.671292584,0.950413223
2100,16.73164502,0.021276596,0.198661661,0.04270893,0.010752688,0.020396852,0.03114954,0.01539075,0.833333333,0,1.088064021,2.335260234,1.440964286,2.901943111,1.010640873,2.8,0.8,0.559396335,1.671292584,0.950413223
2101,17.49927165,0.021276596,0.363705027,0.365386801,0.010752688,0.020396852,0.03114954,0.015810277,0.833333333,0,1.084347229,2.347306396,1.393245436,2.973585386,1.010640873,2.9,0.8,0.681135465,1.696786529,0.950413223
2102,17.24660014,0.021052632,0.174214375,0.15543987,0,0.015134898,0.036411494,0.016222571,1.041666667,0,1.034238658,2.318778741,1.387716895,2.983628022,0.967977795,2.9,0.8,0.663294386,1.821732232,0.909090909
2103,16.93866855,0.021276596,0.198661661,0.04270893,0.010752688,0.020396852,0.03114954,0.01539075,0.833333333,0,1.088064021,2.335260234,1.440964286,3.008966642,1.010640873,2.9,0.8,0.559396335,1.671292584,0.950413223
2104,16.90746489,0.021276596,0.188123316,0.015044176,0,0.020396852,0.03114954,0.011462451,0.9375,0,1.084347229,2.263469486,1.414004665,2.901943111,1.010640873,2.8,0.8,0.681135465,1.776557906,0.950413223
2105,17.39375227,0.021276596,0.032642415,0.249469132,0,0.020396852,0.03114954,0.01539075,1.354166667,0,1.091759531,2.339802148,1.42786741,2.992594274,1.010640873,2.8,0.8,0.559396335,1.696786529,0.950413223
2106,17.361356,0.021276596,0.148784303,0.496182253,0,0.009644164,0.041902228,0.01539075,1.041666667,0,1.091759531,2.309819452,1.403456292,2.924351115,1.010640873,2.8,0.8,0.559396335,1.736672218,0.950413223
2107,17.10873598,0.021052632,0.23133477,0.055754202,0,0.0044966,0.047049792,0.016222571,1.041666667,0,1.067003107,2.269905136,1.399999415,2.933926555,1.006142683,2.8,0.8,0.645758282,1.900654977,0.867768595
2108,17.40869086,0.021052632,0.373285648,0.402820545,0,0.0044966,0.047049792,0.015810277,0.9375,0,1.055791724,2.314200387,1.38481034,2.994678629,0.967977795,2.9,0.8,0.542604731,1.737520849,0.909090909
2109,17.27474657,0.021052632,0.255065655,0.055754202,0,0.0044966,0.047049792,0.015810277,1.145833333,0,1.088548956,2.339142875,1.435925763,2.965400066,1.006142683,2.8,0.8,0.526100162,1.900654977,0.867768595
2110,17.09991294,0.020833333,0.198677208,0.22770288,0,0.009983722,0.04156267,0.016222571,1.041666667,0,1.089028916,2.295812962,1.453691166,2.934372169,1.017593468,2.8,0.8,0.509875333,1.816443595,0.826446281
2111,17.13520101,0.020833333,0.198677208,0.22770288,0,0.009983722,0.04156267,0.016222571,1.041666667,0,1.089028916,2.295812962,1.453691166,2.969660237,1.017593468,2.8,0.8,0.509875333,1.816443595,0.826446281
2112,17.08354682,0.021052632,0.14399252,0.150130787,0,0.0044966,0.047049792,0.015810277,1.145833333,0,1.088548956,2.282861383,1.431248416,2.975528468,1.006142683,2.8,0.8,0.526100162,1.776982222,0.867768595
2113,21.60207161,0.042105263,0.108690856,2.349750328,0,0.0044966,0.047049792,0.016222571,2.083333333,0.78125,1.251656533,2.299262801,1.506132137,3.1317512,1.034703706,3,0.8,0.611570248,1.666327651,0.867768595
2114,20.82566168,0.04040404,0.042405331,0.070634845,0,0.015569114,0.035977278,0.014456036,2.5,1.5625,1.185864978,2.589935092,1.560109558,3.115929691,1.004749842,2.9,0.7,0.677144018,2.066180201,0.743801653
2115,20.99457104,0.06185567,0.088473214,0.304163244,0,0.004939863,0.046606529,0.008080808,2.708333333,1.5625,1.244782112,2.438994179,1.549370156,3.126619569,0.957884277,2.9,0.7,0.594903581,1.870618228,0.826446281
2116,20.76986814,0.063157895,0.171737678,0.443316155,0,0.025773196,0.025773196,0.011912226,2.708333333,0.78125,1.197571286,2.481890086,1.512368108,3.115859813,0.987778061,3,0.8,0.6285194,1.905536797,0.909090909
2117,20.18528094,0.0625,0.338720781,0.15701123,0,0.031036354,0.020510038,0.011462451,1.979166667,1.5625,1.226642555,2.339056868,1.545959247,3.073157325,0.990620096,2.9,0.7,0.425862907,1.953305827,0.867768595
2118,19.87890086,0.063157895,0.075728429,0.487887937,0,0.025773196,0.025773196,0.011462451,2.1875,0.78125,1.189134218,2.424322334,1.481698768,3.073469969,0.987778061,2.9,0.8,0.509875333,1.944998169,0.909090909
2119,19.38122274,0.063157895,0.011742674,0.02586216,0,0.015134898,0.036411494,0.007114625,2.083333333,0.78125,1.189134218,2.439759147,1.48886104,3.087718785,0.987778061,3,0.8,0.509875333,1.944998169,0.909090909
2120,19.38122274,0.063157895,0.011742674,0.02586216,0,0.015134898,0.036411494,0.007114625,2.083333333,0.78125,1.189134218,2.439759147,1.48886104,3.087718785,0.987778061,3,0.8,0.509875333,1.944998169,0.909090909
2121,19.23468739,0.063829787,0.118174622,0.045501627,0,0.009644164,0.041902228,0.005077805,2.1875,0.78125,1.22238792,2.353145391,1.470697073,3.049426257,0.987723514,2.9,0.7,0.387652751,1.960361027,0.950413223
2122,20.06783298,0.063829787,0.456680268,0.069023585,0.010752688,0.041902228,0.009644164,0.009090909,2.291666667,0.78125,1.288501981,2.621552196,1.516186947,2.93789452,0.97648992,2.9,0.8,0.406442043,1.936511853,0.950413223
2123,18.9644221,0.084210526,0.121389538,0.054213768,0.010638298,0.025773196,0.025773196,0.010064935,1.979166667,0.78125,1.214086369,2.337654259,1.455080355,3.00882819,0.975089603,2.9,0.7,0.387652751,1.984459542,0.909090909
2124,18.25365857,0.084210526,0.071430213,0.135599578,0.010638298,0.0044966,0.047049792,0.010539019,2.083333333,0,1.206965327,2.308525422,1.46387139,2.991378345,0.975089603,2.9,0.7,0.406442043,1.944998169,0.909090909
2125,18.42587294,0.063157895,0.299460128,0.026158161,0.010638298,0.015134898,0.036411494,0.00611424,1.458333333,0.78125,1.191629183,2.380766112,1.47207665,2.983194542,0.955261941,2.9,0.7,0.406919737,1.830275416,0.909090909
2126,18.33737716,0.084210526,0.474686464,0.046508637,0.021276596,0.015134898,0.036411494,0.005600649,1.770833333,0,1.201485885,2.422033803,1.530216464,2.990409943,0.955261941,2.9,0.7,0.406919737,1.867295879,0.909090909
2127,18.4416276,0.084210526,0.474686464,0.046508637,0.021276596,0.015134898,0.036411494,0.005600649,1.875,0,1.204386117,2.422033803,1.525678318,2.992131629,0.955261941,2.9,0.7,0.406919737,1.867295879,0.909090909
2128,18.23295156,0.105263158,0.071379921,0.301186541,0.010638298,0.006141698,0.057688089,0.010539019,2.083333333,0,1.197841079,2.333823494,1.470934318,2.944470983,0.955261941,2.9,0.7,0.406919737,1.768439038,0.909090909
2129,17.686465,0.084210526,0.078285044,0.108735851,0,0.006141698,0.057688089,0.010064935,1.666666667,0,1.201485885,2.364513164,1.485492011,2.983469505,0.955261941,2.9,0.7,0.406919737,1.768439038,0.909090909
2130,17.686465,0.084210526,0.078285044,0.108735851,0,0.006141698,0.057688089,0.010064935,1.666666667,0,1.201485885,2.364513164,1.485492011,2.983469505,0.955261941,2.9,0.7,0.406919737,1.768439038,0.909090909
2131,17.52072269,0.063157895,0.020214751,0.036391333,0,0.0044966,0.047049792,0.010064935,1.666666667,0,1.201485885,2.332382536,1.481184578,3.001236545,0.955261941,2.9,0.7,0.406919737,1.785118588,0.909090909
2132,18.01939145,0.084210526,0.007099918,0.95564504,0.012195122,0.013578074,0.037968318,0.005600649,1.041666667,0,1.199603786,2.592422658,1.487263738,3.027382017,1.044762757,3,0.8,0.240735804,1.766777037,0.702479339
2133,17.64321231,0.084210526,0.007099918,0.263710327,0,0.014903631,0.036642761,0.010064935,1.666666667,0,1.185445663,2.365591829,1.459361138,3.005532667,0.972096237,2.9,0.8,0.308215848,1.695901571,0.867768595
2134,18.02955807,0.105263158,0.060451037,0.229934923,0.034883721,0.025773196,0.025773196,0.005600649,2.083333333,0,1.193959428,2.297917004,1.479215528,3.084990805,1.003239031,2.9,0.8,0.218127625,1.737293788,0.743801653
2135,17.30270571,0.063157895,0.057128379,0.011187496,0,0.013868434,0.037677958,0.00611424,1.458333333,0,1.165870468,2.33938318,1.488150157,3.127818256,0.986389082,2.9,0.8,0.361570248,1.659610307,0.826446281
2136,17.39409501,0.063157895,0.079371082,0.06057663,0,0.013868434,0.037677958,0.00611424,1.458333333,0,1.165870468,2.329387184,1.487187513,3.114375199,0.986389082,2.9,0.8,0.361570248,1.703769462,0.826446281
2137,17.30713049,0.063157895,0.057128379,0.011187496,0,0.013868434,0.037677958,0.010539019,1.458333333,0,1.165870468,2.33938318,1.488150157,3.127818256,0.986389082,2.9,0.8,0.361570248,1.659610307,0.826446281
2138,17.31894463,0.063157895,0.057128379,0.011187496,0,0.013868434,0.037677958,0.010539019,1.458333333,0,1.165870468,2.33938318,1.488150157,3.139632391,0.986389082,2.9,0.8,0.361570248,1.659610307,0.826446281
2139,17.26353848,0.063157895,0.057128379,0.045643598,0,0.019890843,0.031655549,0.010539019,1.354166667,0,1.165870468,2.425819151,1.488150157,3.097373204,0.986389082,2.9,0.8,0.361570248,1.629737937,0.826446281
2140,17.30713049,0.063157895,0.057128379,0.011187496,0,0.013868434,0.037677958,0.010539019,1.458333333,0,1.165870468,2.33938318,1.488150157,3.127818256,0.986389082,2.9,0.8,0.361570248,1.659610307,0.826446281
