Gen,rating/total_rating,rating/scale_correctness_rating,rating/zipfs_law_distance_pitches,rating/zipfs_law_distance_intervals,rating/neighbour_pitch_rating,rating/melody_direction_rating,rating/direction_stability_rating,rating/unique_pitches_rating,rating/bindings_rating,rating/measures_rating,rating/types_distance_rating,rating/semitones_distance_rating,rating/pitches_distance_rating,rating/duration_distance_rating,rating/offsets_distance_rating,rating/absolute_rhythm_rating,rating/absolute_types_rating,rating/types_distr_rating,rating/interval_distr_distance_rating,rating/element_count_rating
3713,18.609329223695614,0.4680652680652681,0.04085306611810169,0.00497678767517884,0,0.0006546644844516725,0.10703764320785597,0.0009990009990010207,0.24999999999999983,0.9375,1.181594921036975,1.881369966954077,0.9987739047632362,0.9199899128155394,2.2108856720911865,5.4,2.2,0.0618729096989965,1.9447555057857417,0
3714,18.609329223695614,0.4680652680652681,0.04085306611810169,0.00497678767517884,0,0.0006546644844516725,0.10703764320785597,0.0009990009990010207,0.24999999999999983,0.9375,1.181594921036975,1.881369966954077,0.9987739047632362,0.9199899128155394,2.2108856720911865,5.4,2.2,0.0618729096989965,1.9447555057857417,0
3715,18.609329223695614,0.4680652680652681,0.04085306611810169,0.00497678767517884,0,0.0006546644844516725,0.10703764320785597,0.0009990009990010207,0.24999999999999983,0.9375,1.181594921036975,1.881369966954077,0.9987739047632362,0.9199899128155394,2.2108856720911865,5.4,2.2,0.0618729096989965,1.9447555057857417,0
3716,21.35815207526227,0.4680652680652681,0.9031321106921242,0.3717103301130359,0,0.021931260229132554,0.08576104746317509,0.0025252525252525415,0.3125,1.875,1.1530712039768392,1.9093186373770008,0.9802255706101228,0.9433705832401297,2.2108856720911865,5.6000000000000005,2.2,0.12207357859531748,2.198581560283688,0
3717,19.51898042540072,0.4988344988344989,0.0074707845800070505,0.33114277198031283,0,0.021931260229132554,0.08576104746317509,0.011988011988011998,0.3125000000000001,1.40625,1.181594921036975,1.8991225760169659,1.0230141848323941,0.9199899128155394,2.2108856720911865,5.4,2.2,0.0618729096989965,1.946621873833521,0
3718,19.51898042540072,0.4988344988344989,0.0074707845800070505,0.33114277198031283,0,0.021931260229132554,0.08576104746317509,0.011988011988011998,0.3125000000000001,1.40625,1.181594921036975,1.8991225760169659,1.0230141848323941,0.9199899128155394,2.2108856720911865,5.4,2.2,0.0618729096989965,1.946621873833521,0
3719,19.51898042540072,0.4988344988344989,0.0074707845800070505,0.33114277198031283,0,0.021931260229132554,0.08576104746317509,0.011988011988011998,0.3125000000000001,1.40625,1.181594921036975,1.8991225760169659,1.0230141848323941,0.9199899128155394,2.2108856720911865,5.4,2.2,0.0618729096989965,1.946621873833521,0
3720,19.236414692163827,0.4680652680652681,0.04085306611810169,0.00497678767517884,0,0.0006546644844516725,0.10703764320785597,0.0009990009990010207,0.31249999999999983,0.9375,1.2906060897709255,1.9387970833445187,1.0404179287071251,0.9573100300093722,2.303758792335192,5.4,2.2,0.2157190635451502,1.9447555057857417,0.07246376811594203
3721,19.521807632104174,0.4988344988344989,0.0074707845800070505,0.33114277198031283,0,0.021931260229132554,0.08576104746317509,0.011988011988011998,0.3125000000000001,1.40625,1.181594921036975,1.8991225760169659,1.0230141848323941,0.9228171195189953,2.2108856720911865,5.4,2.2,0.0618729096989965,1.946621873833521,0
3722,19.521807632104174,0.4988344988344989,0.0074707845800070505,0.33114277198031283,0,0.021931260229132554,0.08576104746317509,0.011988011988011998,0.3125000000000001,1.40625,1.181594921036975,1.8991225760169659,1.0230141848323941,0.9228171195189953,2.2108856720911865,5.4,2.2,0.0618729096989965,1.946621873833521,0
3723,19.649180248316835,0.4680652680652681,0.33475807120049383,0.22089934029141445,0,0.025544267053700997,0.08214804063860665,0.010375494071146268,0.18750000000000008,0.9375,1.355828971218936,1.8833549024758767,1.1829733537482439,1.069807477167369,2.0535671259121093,5.6000000000000005,2.2,0.3043478260869563,1.6600463422707716,0.07246376811594203
3724,19.631256330280962,0.4680652680652681,0.33475807120049383,0.3618223508387247,0,0.0346153846153846,0.0730769230769231,0.010375494071146268,0.18750000000000008,0.9375,1.2933907669903038,1.900905628022054,1.1332919179443066,1.0077801647067999,2.0742096831693178,5.6000000000000005,2.2,0.21571906354515,1.7982456140350886,0
3725,19.631256330280962,0.4680652680652681,0.33475807120049383,0.3618223508387247,0,0.0346153846153846,0.0730769230769231,0.010375494071146268,0.18750000000000008,0.9375,1.2933907669903038,1.900905628022054,1.1332919179443066,1.0077801647067999,2.0742096831693178,5.6000000000000005,2.2,0.21571906354515,1.7982456140350886,0
3726,22.482681702592075,0.12960372960372962,0.06222380029476837,0.0481382465882213,0.08064516129032258,0.03771712158808932,0.03771712158808932,0.011988011988011998,0.37500000000000017,2.34375,1.0441403686494548,2.174797785277346,1.1671293537667413,1.0676090346014235,2.5864395135313547,5.8,2.4,0.9667519181585673,2.0041029994340698,0.14492753623188406
3727,21.5365219314832,0.12960372960372962,0.04220386177596569,0.005618343470925047,0,0.05384615384615382,0.05384615384615382,0.015321756894790622,0.31250000000000006,0.9375,1.2016502313161335,2.002710662438297,1.2718485316121448,1.1119053842858688,2.5596237858988173,5.8,2.6,1.1647157190635449,2.2736276174306735,0
3728,21.997339708490024,0.43290043290043284,1.323385266686472,0.9154425604943822,0,0.020512820512820495,0.08717948717948715,0,0.31250000000000017,1.40625,1.1585213173472153,1.8549998977427034,1.0888457176227964,0.9987726908642396,2.2304486743870076,5.4,2.2,0.4496047430830037,1.9005847953216373,0.21739130434782608
3729,21.059839961196683,0.45075757575757575,0.23436804628772512,0.7270373332357755,0,0.008391608391608352,0.09930069930069924,0,0.5000000000000001,1.40625,1.1371668125961785,1.8880838682698895,1.1086702768713295,1.1147105665205819,2.11549044902371,5.8,2.2,0.11979648473635576,2.0773524720893146,0.07246376811594203
3730,21.413525178998864,0.45075757575757575,0.5807880088062312,0.7270373332357755,0,0.008391608391608352,0.09930069930069924,0,0.5000000000000001,1.40625,1.1646424758870506,1.9533990292754495,1.1265751555027173,1.1637334650020326,2.222291278144054,5.6000000000000005,2.2,0.06054230949041631,2.0773524720893146,0.07246376811594203
3731,21.08506728718638,0.46100347739692,0.09490067285144677,0.1468116969519495,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.375,0.9375,1.3081633914138437,2.0589519565768986,1.171036421032113,1.1424894830210466,2.389147900662064,5.8,2.2,0.6454272863568216,2.0131578947368434,0.21739130434782608
3732,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3733,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3734,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3735,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3736,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3737,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3738,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3739,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3740,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3741,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3742,20.32289574238023,0.4467253176930596,0.19217251730476614,0.0999787278208858,0,0.002825745682888514,0.10486656200941907,0.0040858018386108474,0.1875000000000003,0.9375,1.3941563536697432,2.09853726574157,1.1764184271758298,1.155256204605679,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2619047619047628,0.21739130434782608
3743,20.485477542168717,0.4467253176930596,0.19217251730476614,0.03202214150091476,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.4999999999999998,0.9375,1.3941563536697432,2.0445257733287514,1.1764184271758298,1.153218942197712,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2236842105263164,0.21739130434782608
3744,20.32289574238023,0.4467253176930596,0.19217251730476614,0.0999787278208858,0,0.002825745682888514,0.10486656200941907,0.0040858018386108474,0.1875000000000003,0.9375,1.3941563536697432,2.09853726574157,1.1764184271758298,1.155256204605679,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2619047619047628,0.21739130434782608
3745,20.32289574238023,0.4467253176930596,0.19217251730476614,0.0999787278208858,0,0.002825745682888514,0.10486656200941907,0.0040858018386108474,0.1875000000000003,0.9375,1.3941563536697432,2.09853726574157,1.1764184271758298,1.155256204605679,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2619047619047628,0.21739130434782608
3746,20.32289574238023,0.4467253176930596,0.19217251730476614,0.0999787278208858,0,0.002825745682888514,0.10486656200941907,0.0040858018386108474,0.1875000000000003,0.9375,1.3941563536697432,2.09853726574157,1.1764184271758298,1.155256204605679,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2619047619047628,0.21739130434782608
3747,20.320535824237336,0.4467253176930596,0.19217251730476614,0.0999787278208858,0,0.002825745682888514,0.10486656200941907,0.0040858018386108474,0.1875000000000003,0.9375,1.3941563536697432,2.09853726574157,1.1764184271758298,1.1528962864627843,2.318455979638328,5.6000000000000005,2,0.12512077294685972,2.2619047619047628,0.21739130434782608
3748,20.9427030124311,0.4467253176930596,0.19217251730476614,0.12849667863693126,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.375,0.9375,1.4417545379931318,2.0928792582884945,1.2285726056491921,1.1936280596212083,2.2835223373830567,5.6000000000000005,2.2,0.2157190635451502,2.3377192982456143,0.14492753623188406
3749,20.9427030124311,0.4467253176930596,0.19217251730476614,0.12849667863693126,0,0.006153846153846176,0.11384615384615387,0.0040858018386108474,0.375,0.9375,1.4417545379931318,2.0928792582884945,1.2285726056491921,1.1936280596212083,2.2835223373830567,5.6000000000000005,2.2,0.2157190635451502,2.3377192982456143,0.14492753623188406
3750,20.181646906994253,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.25000000000000033,0.9375,1.3595436925681452,2.111563955010729,1.114881775417763,1.1522863292433942,2.2785385759087395,5.6000000000000005,2,0.09233023937469448,2.145542427497316,0.21739130434782608
3751,20.181646906994253,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.25000000000000033,0.9375,1.3595436925681452,2.111563955010729,1.114881775417763,1.1522863292433942,2.2785385759087395,5.6000000000000005,2,0.09233023937469448,2.145542427497316,0.21739130434782608
3752,20.18315500934566,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.18750000000000008,0.9375,1.3644760745948055,2.0983606670186217,1.1476593143342475,1.1528962864627843,2.318455979638328,5.6000000000000005,2,0.09130434782608682,2.145542427497316,0.21739130434782608
3753,20.417531941218943,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.1875000000000003,0.9375,1.427910759360216,2.1479272466809323,1.1882334283110065,1.1842200061306511,2.3371645826700305,5.6000000000000005,2,0.12207357859531748,2.145542427497316,0.21739130434782608
3754,20.18315500934566,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.18750000000000008,0.9375,1.3644760745948055,2.0983606670186217,1.1476593143342475,1.1528962864627843,2.318455979638328,5.6000000000000005,2,0.09130434782608682,2.145542427497316,0.21739130434782608
3755,20.18315500934566,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.18750000000000008,0.9375,1.3644760745948055,2.0983606670186217,1.1476593143342475,1.1528962864627843,2.318455979638328,5.6000000000000005,2,0.09130434782608682,2.145542427497316,0.21739130434782608
3756,20.18315500934566,0.4467253176930596,0.17640916758360992,0.18555999647485388,0,0.002825745682888514,0.10486656200941907,0.0056818181818182045,0.18750000000000008,0.9375,1.3644760745948055,2.0983606670186217,1.1476593143342475,1.1528962864627843,2.318455979638328,5.6000000000000005,2,0.09130434782608682,2.145542427497316,0.21739130434782608
3757,20.18122863508645,0.4467253176930596,0.3859874709647737,0.018048376960711487,0,0.026153846153846194,0.13384615384615378,0.007314524555903867,0.25000000000000017,0.46875,1.317426073520348,2.087758950586669,1.2090454193905877,1.2342388656964574,2.3389415177418384,5.6000000000000005,2,0.4024154589371984,2.1096491228070176,0.14492753623188406
3758,20.14680971875358,0.4467253176930596,0.3859874709647737,0.018048376960711487,0,0.026153846153846194,0.13384615384615378,0.007314524555903867,0.25000000000000017,0.46875,1.317426073520348,2.087758950586669,1.2090454193905877,1.1998199493635897,2.3389415177418384,5.6000000000000005,2,0.4024154589371984,2.1096491228070176,0.14492753623188406
3759,20.108030187059068,0.4467253176930596,0.3859874709647737,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.007314524555903867,0.24999999999999994,0.46875,1.2013284788593452,2.073244128070158,1.1418481297403182,1.1786900914931349,2.407056697395158,5.6000000000000005,2,0.3804347826086958,2.0202291442892957,0.2898550724637681
3760,20.108030187059068,0.4467253176930596,0.3859874709647737,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.007314524555903867,0.24999999999999994,0.46875,1.2013284788593452,2.073244128070158,1.1418481297403182,1.1786900914931349,2.407056697395158,5.6000000000000005,2,0.3804347826086958,2.0202291442892957,0.2898550724637681
3761,20.13824730222693,0.4467253176930596,0.3859874709647737,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.007314524555903867,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1707754879542416,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3762,19.796882603429147,0.4467253176930596,0.08391554913480537,0.22863628028684857,0.08620689655172414,0.0021220159151193463,0.1055702917771883,0.004812834224598939,0.24999999999999994,0.46875,1.1993076542705563,2.0531057860566087,1.18303629266464,1.138918216293857,2.3940579062886402,5.6000000000000005,2,0.3804347826086958,1.8814277071990333,0.2898550724637681
3763,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3764,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3765,20.155012920503715,0.4467253176930596,0.2758295983461312,0.1039041357912801,0,0.026153846153846194,0.13384615384615378,0.00898520084566598,0.25000000000000017,0.46875,1.317426073520348,2.087758950586669,1.2230738141043656,1.216626193898256,2.3389415177418384,5.6000000000000005,2,0.4024154589371984,2.1096491228070176,0.14492753623188406
3766,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3767,20.05235091713848,0.4467253176930596,0.2758295983461312,0.018048376960711487,0,0.026153846153846194,0.13384615384615378,0.00898520084566598,0.25000000000000017,0.46875,1.317426073520348,2.087758950586669,1.2230738141043656,1.1998199493635897,2.3389415177418384,5.6000000000000005,2,0.4024154589371984,2.1096491228070176,0.14492753623188406
3768,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3769,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3770,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3771,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3772,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3773,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3774,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3775,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3776,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3777,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3778,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3779,20.043359179575095,0.4467253176930596,0.2758295983461312,0.11370920606831258,0,0.01758241758241763,0.12527472527472522,0.00898520084566598,0.3125000000000001,0.46875,1.275817137966493,2.073244128070158,1.1843745616312893,1.1546208622207952,2.3738751599971097,5.6000000000000005,2,0.374450415241817,2.0202291442892957,0.21739130434782608
3780,21.86986730908865,0.4144672531769306,0.5796385974852891,0.9695482303835867,0,0.006153846153846176,0.11384615384615387,0.007314524555903867,0.18750000000000028,0.9375,1.352948015830095,2.07501284941171,1.2258808529451608,1.22809995776917,2.3389415177418384,5.8,2,0.2468599033816424,2.241228070175439,0.14492753623188406
3781,20.622694751228387,0.4144672531769306,0.5796385974852891,0.0779434329755957,0,0.003846153846153888,0.11153846153846153,0.007314524555903867,0.25000000000000033,0.46875,1.349197933770427,2.021346412100031,1.2069163839030723,1.1593172629623238,2.290650722080076,6,1.7999999999999998,0.6864014801110077,2.0504385964912277,0.14492753623188406
3782,21.152527642540758,0.4011544011544011,0.25573842022394766,0.3514834306535247,0,0.014781297134238314,0.12247360482654596,0.0056818181818182045,0.1875000000000003,1.40625,1.3613544544606508,2.0645518209443106,1.254410098009135,1.2275288693488804,2.3487935465849348,5.6000000000000005,2,0.2759197324414714,2.2024423804609556,0.07246376811594203
3783,21.789593526371934,0.3822091886608015,0.4167157893795592,0.6956589178327138,0,0.023076923076923106,0.1307692307692307,0.014238773274917876,0.24999999999999994,1.40625,1.2885494971801976,2.1341304065696995,1.2066708809056454,1.167905440517897,2.3350122753707168,5.8,1.7999999999999998,0.8061979648473638,1.7872807017543861,0.14492753623188406
3784,21.768464219553117,0.45075757575757575,0.6544873501238657,1.2962681348140133,0,0.0017094017094017588,0.1094017094017094,0.0040858018386108474,0.25000000000000033,0.46875,1.4400515944679508,2.088643753020658,1.283579379839943,1.2057332948012123,2.2485741174141034,5.8,2,0.5804571940833705,1.8859649122807025,0
3785,20.986331997490012,0.41633728590250324,0.29391817804880427,0.2125000439387409,0,0.01758241758241763,0.12527472527472522,0.004784688995215308,0.4374999999999999,0.46875,1.4797963543468644,2.2255081432652513,1.3340974231005582,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.3804347826086958,2.0848997493734336,0.2898550724637681
3786,20.28063092554406,0.4467253176930596,0.2758295983461312,0.018048376960711487,0,0.026153846153846194,0.13384615384615378,0.00898520084566598,0.25000000000000017,0.46875,1.317426073520348,2.087758950586669,1.2230738141043656,1.22809995776917,2.3389415177418384,5.8,2,0.4024154589371984,2.1096491228070176,0.14492753623188406
3787,20.618246247761288,0.4144672531769306,0.5796385974852891,0.0779434329755957,0,0.003846153846153888,0.11153846153846153,0.007314524555903867,0.25000000000000017,0.46875,1.422564819825484,2.021346412100031,1.245501829759857,1.208847500395563,2.2858732270142976,5.8,1.7999999999999998,0.7977116704805491,2.0504385964912277,0.07246376811594203
3788,20.618246247761288,0.4144672531769306,0.5796385974852891,0.0779434329755957,0,0.003846153846153888,0.11153846153846153,0.007314524555903867,0.25000000000000017,0.46875,1.422564819825484,2.021346412100031,1.245501829759857,1.208847500395563,2.2858732270142976,5.8,1.7999999999999998,0.7977116704805491,2.0504385964912277,0.07246376811594203
3789,20.986331997490012,0.41633728590250324,0.29391817804880427,0.2125000439387409,0,0.01758241758241763,0.12527472527472522,0.004784688995215308,0.4374999999999999,0.46875,1.4797963543468644,2.2255081432652513,1.3340974231005582,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.3804347826086958,2.0848997493734336,0.2898550724637681
3790,20.986331997490012,0.41633728590250324,0.29391817804880427,0.2125000439387409,0,0.01758241758241763,0.12527472527472522,0.004784688995215308,0.4374999999999999,0.46875,1.4797963543468644,2.2255081432652513,1.3340974231005582,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.3804347826086958,2.0848997493734336,0.2898550724637681
3791,21.731941140389992,0.3873517786561265,0.5678722669819158,0.8653371445294733,0,0.04264507422402164,0.15033738191632923,0.0009469696969696961,0.24999999999999994,0.46875,1.510722592768293,2.145894802238096,1.3895571552081207,1.2718177256974368,2.1548255543670094,5.6000000000000005,2.2,0.1490363065889732,2.214527546937519,0.36231884057971014
3792,21.52019732124767,0.41633728590250324,0.29391817804880427,0.7766032549864926,0,0.025101214574898834,0.13279352226720648,0.004784688995215308,0.24999999999999994,0.46875,1.5214923670129077,2.2039132829303756,1.3788935772735016,1.2718177256974368,2.1548255543670094,5.6000000000000005,2.2,0.29336620349619014,2.165281625115419,0.36231884057971014
3793,20.942234071596143,0.3873517786561265,0.5678722669819158,0.09439479873082135,0,0.03543956043956048,0.14313186813186812,0.0009469696969696961,0.4374999999999999,0.46875,1.46902658010225,2.2116228009725676,1.3471741093453697,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.23460144927536278,2.039473684210527,0.2898550724637681
3794,20.942234071596143,0.3873517786561265,0.5678722669819158,0.09439479873082135,0,0.03543956043956048,0.14313186813186812,0.0009469696969696961,0.4374999999999999,0.46875,1.46902658010225,2.2116228009725676,1.3471741093453697,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.23460144927536278,2.039473684210527,0.2898550724637681
3795,20.942234071596143,0.3873517786561265,0.5678722669819158,0.09439479873082135,0,0.03543956043956048,0.14313186813186812,0.0009469696969696961,0.4374999999999999,0.46875,1.46902658010225,2.2116228009725676,1.3471741093453697,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.23460144927536278,2.039473684210527,0.2898550724637681
3796,20.942234071596143,0.3873517786561265,0.5678722669819158,0.09439479873082135,0,0.03543956043956048,0.14313186813186812,0.0009469696969696961,0.4374999999999999,0.46875,1.46902658010225,2.2116228009725676,1.3471741093453697,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.23460144927536278,2.039473684210527,0.2898550724637681
3797,20.942234071596143,0.3873517786561265,0.5678722669819158,0.09439479873082135,0,0.03543956043956048,0.14313186813186812,0.0009469696969696961,0.4374999999999999,0.46875,1.46902658010225,2.2116228009725676,1.3471741093453697,1.2266186385546423,2.1884744940343914,5.6000000000000005,2.2,0.23460144927536278,2.039473684210527,0.2898550724637681
