Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
1441,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1442,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1443,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1444,13.32841798,0.62020202,0.162440349,0.156895495,0,0.02002002,0.02002002,0.008682453,0.104166667,0,1.248380087,2.051169969,1.088667651,1.319386074,1.192365069,2.7,0.8,0.105660377,1.247905588,0.48245614
1445,13.32841798,0.62020202,0.162440349,0.156895495,0,0.02002002,0.02002002,0.008682453,0.104166667,0,1.248380087,2.051169969,1.088667651,1.319386074,1.192365069,2.7,0.8,0.105660377,1.247905588,0.48245614
1446,13.32841798,0.62020202,0.162440349,0.156895495,0,0.02002002,0.02002002,0.008682453,0.104166667,0,1.248380087,2.051169969,1.088667651,1.319386074,1.192365069,2.7,0.8,0.105660377,1.247905588,0.48245614
1447,13.32841798,0.62020202,0.162440349,0.156895495,0,0.02002002,0.02002002,0.008682453,0.104166667,0,1.248380087,2.051169969,1.088667651,1.319386074,1.192365069,2.7,0.8,0.105660377,1.247905588,0.48245614
1448,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1449,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1450,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1451,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1452,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1453,13.36115107,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216559991,2.051169969,1.089788855,1.291164314,1.212407362,2.7,0.9,0.086956522,1.279769597,0.526315789
1454,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1455,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1456,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1457,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1458,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1459,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1460,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1461,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1462,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1463,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1464,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1465,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1466,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1467,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1468,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1469,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1470,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1471,13.52672287,0.62020202,0.162440349,0.073052984,0,0.033533534,0.033533534,0.008682453,0.208333333,0,1.27373973,1.975807143,1.071690045,1.342618156,1.251478616,2.7,0.8,0.209345794,1.323668682,0.438596491
1472,15.09583436,0.590909091,0.349665712,0.620180441,0,0.040740741,0.040740741,0.001195684,0.625,0,1.08615233,2.148579289,0.9637383,1.356019182,1.252287254,2.7,0.9,0.486956522,1.451212938,0.48245614
1473,13.70258786,0.590909091,0.18612468,0.044157777,0,0.027407407,0.027407407,0.007949413,0.625,0,1.140994827,2.064640591,1.021348318,1.333775585,1.218265486,2.7,0.8,0.105660377,1.370350404,0.438596491
1474,13.27292729,0.62020202,0.162440349,0.05926944,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.051169969,1.074335334,1.300227977,1.255328472,2.7,0.8,0.105660377,1.279769597,0.48245614
1475,13.21544636,0.64040404,0.0409947,0.258898125,0,0.02002002,0.02002002,0.008682453,0.104166667,0,1.248380087,2.074993645,1.052373649,1.319386074,1.192365069,2.7,0.8,0.105660377,1.146645298,0.48245614
1476,13.40553276,0.64040404,0.0409947,0.258898125,0,0.02002002,0.02002002,0.008682453,0.208333333,0,1.244490237,2.074993645,1.035090374,1.326665722,1.232352506,2.7,0.8,0.209345794,1.146645298,0.438596491
1477,13.37492416,0.64040404,0.0409947,0.300742484,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.231594877,2.074993645,1.035293136,1.315457966,1.275990941,2.8,0.8,0.105660377,1.106229,0.48245614
1478,13.35164966,0.64040404,0.0409947,0.179917386,0,0.027407407,0.027407407,0.008682453,0.104166667,0,1.193220779,2.074993645,1.037382334,1.301551171,1.3398624,2.7,0.8,0.311111111,1.169811321,0.394736842
1479,13.34240218,0.64040404,0.0409947,0.329301042,0,0.026128869,0.026128869,0.008682453,0.104166667,0,1.216960758,2.074993645,1.039815051,1.300227977,1.255328472,2.7,0.8,0.105660377,1.191153122,0.48245614
1480,13.33871701,0.64040404,0.0409947,0.161430045,0,0.033533534,0.033533534,0.008682453,0.104166667,0,1.155990986,2.074993645,1.046344538,1.273178852,1.379815019,2.7,0.8,0.209345794,1.237706709,0.438596491
1481,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1482,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1483,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1484,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1485,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1486,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1487,13.06044748,0.64040404,0.0409947,0.037196039,0,0.02002002,0.02002002,0.008682453,0,0,1.199631904,2.074993645,1.069575157,1.234272277,1.324637282,2.7,0.8,0.209345794,1.242077657,0.438596491
1488,17.39470447,0.923232323,0.374961257,0.202132173,0,0.021442495,0.021442495,0.008362269,1.145833333,1.5625,1.210527349,1.944496377,0.981703805,1.325721703,1.343048207,2.7,0.9,0.863551402,1.427152788,0.438596491
1489,15.53275743,0.650092764,0.31404447,0.376621798,0,0.022792023,0.022792023,0.007949413,0.9375,0,1.226234487,2.022839244,0.979098851,1.388488257,1.276463384,2.7,0.9,0.7,1.613103877,0.394736842
1490,15.1406483,0.659981256,0.215513009,0.357492722,0,0.021442495,0.021442495,0.010185185,0.625,0,1.204452793,2.242155371,0.983215328,1.303275702,1.524770463,2.7,0.7,0.785770751,1.478933182,0.307017544
1491,15.1406483,0.659981256,0.215513009,0.357492722,0,0.021442495,0.021442495,0.010185185,0.625,0,1.204452793,2.242155371,0.983215328,1.303275702,1.524770463,2.7,0.7,0.785770751,1.478933182,0.307017544
1492,14.00842723,0.680599813,0.142442513,0.058162454,0,0.033533534,0.033533534,0.014351852,0.3125,0,1.214595905,2.120685976,1.002951767,1.350297839,1.321483965,2.7,0.8,0.369811321,1.371020616,0.48245614
1493,14.58160207,0.680599813,0.142442513,0.654837909,0,0.018518519,0.018518519,0.014351852,0.625,0,1.166230069,2.030818731,0.989871668,1.342978552,1.251703854,2.7,0.9,0.161538462,1.314016173,0.570175439
1494,14.25557308,0.680599813,0.142442513,0.063083394,0,0.027407407,0.027407407,0.014351852,0.520833333,0,1.113367932,2.034051344,1.018784251,1.268408848,1.507717198,2.7,0.8,0.471028037,1.427493261,0.438596491
1495,14.37303095,0.650092764,0.233315721,0.084228651,0,0.047047047,0.047047047,0.013559841,0.729166667,0,1.288913209,1.997442391,1.00577588,1.399622019,1.254891873,2.8,0.8,0.133333333,1.362278721,0.526315789
1496,15.26458715,0.659981256,0.655831499,0.306149593,0,0.040740741,0.040740741,0.010185185,0.625,0,1.223742174,1.997738256,1.039036316,1.392544359,1.47086259,2.7,0.8,0.57037037,1.336927224,0.394736842
1497,14.42083492,0.650092764,0.138369064,0.08477087,0,0.048433048,0.048433048,0.009427609,0.416666667,0,1.249139765,2.026319782,1.026580323,1.41410735,1.471892408,2.7,0.8,0.540566414,1.445158615,0.350877193
1498,14.46504139,0.650092764,0.138369064,0.158592664,0,0.041606542,0.041606542,0.009427609,0.520833333,0,1.20107003,1.990027092,1.015982474,1.417708825,1.44496448,2.7,0.8,0.440740741,1.499282389,0.394736842
1499,14.42083492,0.650092764,0.138369064,0.08477087,0,0.048433048,0.048433048,0.009427609,0.416666667,0,1.249139765,2.026319782,1.026580323,1.41410735,1.471892408,2.7,0.8,0.540566414,1.445158615,0.350877193
1500,14.42083492,0.650092764,0.138369064,0.08477087,0,0.048433048,0.048433048,0.009427609,0.416666667,0,1.249139765,2.026319782,1.026580323,1.41410735,1.471892408,2.7,0.8,0.540566414,1.445158615,0.350877193
1501,14.42083492,0.650092764,0.138369064,0.08477087,0,0.048433048,0.048433048,0.009427609,0.416666667,0,1.249139765,2.026319782,1.026580323,1.41410735,1.471892408,2.7,0.8,0.540566414,1.445158615,0.350877193
1502,15.17406233,0.650092764,0.138369064,0.095667998,0,0.054074074,0.054074074,0.009427609,0.833333333,0.78125,1.269174169,1.959441729,0.970292551,1.397249371,1.328381559,2.7,0.9,0.133333333,1.373584906,0.526315789
1503,15.92654654,0.680599813,0.445881043,0.162026332,0,0.040740741,0.040740741,0.005295378,0.729166667,0.78125,1.214373756,2.060756507,0.981766496,1.425442615,1.356179878,2.7,0.9,0.4,1.476010782,0.526315789
1504,16.04518221,0.836742424,0.300115497,0.210303475,0,0.02002002,0.02002002,0.010955493,0.9375,0.78125,1.251694575,1.917017683,1.011792055,1.384262163,1.299600057,2.8,0.8,0.501886792,1.479565819,0.48245614
1505,15.24200268,0.680599813,0.11412728,0.017218275,0,0.021442495,0.021442495,0.009427609,0.625,0.78125,1.230063044,2.03173068,0.979111138,1.434902749,1.318224574,2.7,0.8,0.501886792,1.493119591,0.48245614
1506,14.78441723,0.670500928,0.113397346,0.021027179,0,0.02002002,0.02002002,0.006018519,0.833333333,0.78125,1.281373469,1.925110719,1.013600139,1.388592546,1.328381559,2.7,0.8,0.046376812,1.309098856,0.526315789
1507,14.99408939,0.866166823,0.337103282,0.027530089,0,0.006506507,0.006506507,0.009427609,0.729166667,0,1.269058939,2.01906874,1.009742234,1.434320378,1.266575309,2.7,0.9,0.296153846,1.546587018,0.570175439
1508,14.51719141,0.690909091,0.337103282,0.225010679,0,0.0082846,0.0082846,0.009427609,0.520833333,0,1.234484768,1.978141829,1.007243624,1.440160911,1.274482094,2.7,0.8,0.237735849,1.562632998,0.48245614
1509,14.16347849,0.670500928,0.11412728,0.315689699,0,0.028619529,0.028619529,0.005295378,0.208333333,0,1.269756526,2.150654735,1.044722354,1.405472895,1.264389228,2.7,0.8,0.340186916,1.37851367,0.438596491
1510,14.03904825,0.670500928,0.11412728,0.047025043,0,0.035612536,0.035612536,0.005295378,0.3125,0,1.300077798,2.094798063,1.025965357,1.431989777,1.286996489,2.6,0.8,0.540566414,1.387103463,0.350877193
1511,13.72174982,0.670500928,0.11412728,0.047025043,0,0.035612536,0.035612536,0.005295378,0.104166667,0,1.293848751,2.094798063,1.023460178,1.426204705,1.248516715,2.6,0.8,0.440740741,1.387103463,0.394736842
1512,13.70835144,0.670500928,0.11412728,0.098759017,0,0.028619529,0.028619529,0.009427609,0,0,1.302210545,2.150654735,1.0383713,1.406934216,1.222432718,2.7,0.8,0.340186916,1.358910631,0.438596491
1513,13.70835144,0.670500928,0.11412728,0.098759017,0,0.028619529,0.028619529,0.009427609,0,0,1.302210545,2.150654735,1.0383713,1.406934216,1.222432718,2.7,0.8,0.340186916,1.358910631,0.438596491
1514,13.70835144,0.670500928,0.11412728,0.098759017,0,0.028619529,0.028619529,0.009427609,0,0,1.302210545,2.150654735,1.0383713,1.406934216,1.222432718,2.7,0.8,0.340186916,1.358910631,0.438596491
1515,14.43143277,0.670500928,0.417089937,0.151678363,0,0.029770277,0.029770277,0.009427609,0.208333333,0,1.298580659,2.104789453,1.024808975,1.432460429,1.239356084,2.6,0.8,0.540566414,1.523422839,0.350877193
1516,14.36915799,0.690909091,0.042989624,0.175167222,0,0.041606542,0.041606542,0.008682453,0.416666667,0,1.276002132,2.141816843,0.988100985,1.40458812,1.251717887,2.7,0.8,0.471028037,1.47967935,0.438596491
1517,14.35968519,0.690909091,0.042450502,0.088873813,0,0.042428504,0.042428504,0.013559841,0.416666667,0,1.272652153,2.117469867,1.02119611,1.358177516,1.32814231,2.6,0.8,0.540566414,1.633286704,0.350877193
1518,16.11945866,0.845548266,0.112467159,0.074504188,0,0.021442495,0.021442495,0.008682453,0.625,0.78125,1.231564508,2.137525595,1.033239818,1.282024534,1.386952796,2.7,0.9,0.633962264,1.841395943,0.48245614
1519,15.56181147,0.690909091,0.042450502,0.366661233,0,0.026455026,0.026455026,0.013559841,0.520833333,0,1.229614357,2.198287923,1.117200003,1.339049512,1.490962408,2.7,0.8,1.217391304,1.694262611,0.087719298
1520,14.55687842,0.690909091,0.042450502,0.215939098,0,0.029770277,0.029770277,0.013559841,0.208333333,0,1.312984556,2.102988369,1.05623153,1.45150273,1.271256563,2.7,0.8,0.540566414,1.739738647,0.350877193
1521,14.41270439,0.690909091,0.042450502,0.148659178,0,0.017112049,0.017112049,0.013559841,0.104166667,0,1.311322122,2.109768933,1.036547105,1.46099028,1.25522682,2.7,0.8,0.540566414,1.813436146,0.350877193
1522,14.26674443,0.690909091,0.042450502,0.098058817,0,0.00997151,0.00997151,0.013559841,0.104166667,0,1.303245605,2.163930953,1.044153159,1.443594519,1.236572522,2.7,0.8,0.440740741,1.770682148,0.394736842
1523,14.75939781,0.690909091,0.314075293,0.242666137,0,0.00997151,0.00997151,0.012780814,0.208333333,0,1.27602316,2.107913038,1.072836939,1.370204916,1.282565049,2.7,0.8,0.57037037,1.696039809,0.394736842
1524,14.75939781,0.690909091,0.314075293,0.242666137,0,0.00997151,0.00997151,0.012780814,0.208333333,0,1.27602316,2.107913038,1.072836939,1.370204916,1.282565049,2.7,0.8,0.57037037,1.696039809,0.394736842
1525,14.71153617,0.690909091,0.314075293,0.242666137,0,0.00997151,0.00997151,0.012780814,0.104166667,0,1.260558784,2.107913038,1.061546283,1.374485622,1.307684517,2.7,0.8,0.667889908,1.696039809,0.350877193
1526,14.68851515,0.690909091,0.314075293,0.070804558,0,0.015632516,0.015632516,0.008682453,0.208333333,0,1.247878929,2.107913038,1.090483313,1.3650601,1.355699796,2.8,0.8,0.57037037,1.632303007,0.394736842
1527,14.49733871,0.690909091,0.314075293,0.189908812,0,0.015632516,0.015632516,0.012780814,0.104166667,0,1.219974467,2.107913038,1.045415116,1.37352373,1.329599472,2.7,0.8,0.57037037,1.612699968,0.394736842
1528,14.49733871,0.690909091,0.314075293,0.189908812,0,0.015632516,0.015632516,0.012780814,0.104166667,0,1.219974467,2.107913038,1.045415116,1.37352373,1.329599472,2.7,0.8,0.57037037,1.612699968,0.394736842
1529,14.71153617,0.690909091,0.314075293,0.242666137,0,0.00997151,0.00997151,0.012780814,0.104166667,0,1.260558784,2.107913038,1.061546283,1.374485622,1.307684517,2.7,0.8,0.667889908,1.696039809,0.350877193
1530,14.65621103,0.690909091,0.338682093,0.125225918,0,0.024074074,0.024074074,0.012780814,0.104166667,0,1.218202331,2.132208251,1.06410293,1.342672776,1.421908321,2.7,0.8,0.857657658,1.53638814,0.263157895
1531,14.7571989,0.854174397,0.190225803,0.177385506,0,0.017112049,0.017112049,0.016879174,0.208333333,0,1.262338065,2.162489959,1.040521519,1.34968147,1.330020084,2.7,0.8,0.763636364,1.560271589,0.307017544
1532,14.1908883,0.842424242,0.144808066,0.088743522,0,0.00997151,0.00997151,0.008682453,0.104166667,0,1.283031849,2.138877327,1.011944958,1.377416097,1.323650181,2.7,0.7,0.531225296,1.608957081,0.307017544
1533,13.95586796,0.854174397,0.029285137,0.115619015,0,0.021442495,0.021442495,0.013559841,0.104166667,0,1.24459245,2.119352347,0.974324319,1.426674555,1.255784637,2.7,0.8,0.340186916,1.496666194,0.438596491
1534,14.62320689,0.854174397,0.190225803,0.242666137,0,0.00997151,0.00997151,0.012780814,0,0,1.260558784,2.107913038,1.037967847,1.374485622,1.307684517,2.7,0.8,0.667889908,1.696039809,0.350877193
1535,14.2260056,0.833766234,0.066259554,0.028810485,0,0.014074074,0.014074074,0.005295378,0.3125,0,1.293290046,2.103844524,1.062140807,1.389474289,1.243739669,2.8,0.8,0.237735849,1.538544474,0.48245614
1536,14.05688539,0.87458256,0.042450502,0.014241863,0,0.021442495,0.021442495,0.013559841,0.104166667,0,1.225560842,2.107913038,1.050861601,1.37352373,1.329599472,2.7,0.8,0.440740741,1.542062704,0.394736842
1537,14.00922601,0.854174397,0.077299726,0.014241863,0,0.021442495,0.021442495,0.013559841,0.104166667,0,1.225560842,2.107913038,0.988761156,1.37352373,1.329599472,2.7,0.8,0.440740741,1.542062704,0.394736842
1538,13.73014129,0.690909091,0.05433072,0.030997063,0,0.015632516,0.015632516,0.013559841,0,0,1.260978706,2.173378714,1.032088405,1.34968147,1.330020084,2.7,0.7,0.658498024,1.3974166,0.307017544
1539,13.9659295,0.690909091,0.05433072,0.00682148,0,0.022792023,0.022792023,0.013559841,0.104166667,0,1.190085095,2.173378714,1.034469114,1.316865727,1.396679118,2.7,0.8,0.77430474,1.401617251,0.263157895
1540,13.84444603,0.854174397,0.067459973,0.00543485,0,0.015632516,0.015632516,0.013559841,0,0,1.224977183,2.097174651,1.033524256,1.409551095,1.316364222,2.7,0.8,0.540566414,1.399516925,0.350877193
1541,14.17942902,0.87458256,0.042450502,0.099764341,0,0.028619529,0.028619529,0.013559841,0.104166667,0,1.264074354,2.175793564,1.052149439,1.345049398,1.343536269,2.7,0.8,0.540566414,1.415619421,0.350877193
1542,14.04093607,0.690909091,0.05433072,0.090179133,0,0.015632516,0.015632516,0.009427609,0,0,1.256490137,2.173378714,1.046204778,1.2942122,1.551209525,2.7,0.8,0.658498024,1.377813561,0.307017544
1543,14.04093607,0.690909091,0.05433072,0.090179133,0,0.015632516,0.015632516,0.009427609,0,0,1.256490137,2.173378714,1.046204778,1.2942122,1.551209525,2.7,0.8,0.658498024,1.377813561,0.307017544
1544,13.7843207,0.690909091,0.05433072,0.083952078,0,0.021442495,0.021442495,0.009427609,0,0,1.264074354,2.173378714,1.038334297,1.345049398,1.343536269,2.7,0.8,0.540566414,1.346999574,0.350877193
1545,14.0450683,0.690909091,0.05433072,0.090179133,0,0.015632516,0.015632516,0.013559841,0,0,1.256490137,2.173378714,1.046204778,1.2942122,1.551209525,2.7,0.8,0.658498024,1.377813561,0.307017544
1546,13.88763369,0.690909091,0.05433072,0.006347864,0,0.0082846,0.0082846,0.013559841,0,0,1.219435768,2.085735342,1.045009991,1.323260144,1.537272728,2.7,0.8,0.540566414,1.503759398,0.350877193
1547,14.18345576,0.690909091,0.05433072,0.140142621,0,0.00997151,0.00997151,0.013559841,0,0,1.255764367,2.173378714,1.040283472,1.297894813,1.524994844,2.7,0.8,0.77430474,1.434791623,0.263157895
1548,14.23428813,0.690909091,0.05433072,0.082459452,0,0.022792023,0.022792023,0.013559841,0.104166667,0,1.18816368,2.173378714,1.046685906,1.267525816,1.638811307,2.7,0.8,0.77430474,1.391250259,0.263157895
1549,14.01679705,0.690909091,0.05433072,0.00650396,0,0.015632516,0.015632516,0.013559841,0.104166667,0,1.150907687,2.085735342,1.04796311,1.29297449,1.617439934,2.7,0.8,0.658498024,1.455525606,0.307017544
1550,14.33497264,0.690909091,0.05433072,0.058041064,0,0.002645503,0.002645503,0.013559841,0.3125,0,1.269027889,2.085735342,1.079504482,1.314762953,1.465369501,2.7,0.8,0.540566414,1.594497147,0.350877193
1551,14.32690373,0.690909091,0.05433072,0.049238688,0,0.00997151,0.00997151,0.013559841,0.3125,0,1.205804901,2.085735342,1.079850737,1.284627858,1.536793417,2.7,0.8,0.658498024,1.528094547,0.307017544
1552,14.3227715,0.690909091,0.05433072,0.049238688,0,0.00997151,0.00997151,0.009427609,0.3125,0,1.205804901,2.085735342,1.079850737,1.284627858,1.536793417,2.7,0.8,0.658498024,1.528094547,0.307017544
1553,14.09860905,0.690909091,0.05433072,0.119173493,0,0.0082846,0.0082846,0.013559841,0.104166667,0,1.301813898,2.085735342,1.050040297,1.377416974,1.420830329,2.7,0.8,0.440740741,1.528585615,0.394736842
1554,14.11268552,0.690909091,0.05433072,0.006347864,0,0.0082846,0.0082846,0.013559841,0.3125,0,1.229130835,2.085735342,1.056260939,1.310950238,1.49715447,2.7,0.8,0.440740741,1.503759398,0.394736842
1555,13.88763369,0.690909091,0.05433072,0.006347864,0,0.0082846,0.0082846,0.013559841,0,0,1.219435768,2.085735342,1.045009991,1.323260144,1.537272728,2.7,0.8,0.540566414,1.503759398,0.350877193
1556,14.01679705,0.690909091,0.05433072,0.00650396,0,0.015632516,0.015632516,0.013559841,0.104166667,0,1.150907687,2.085735342,1.04796311,1.29297449,1.617439934,2.7,0.8,0.658498024,1.455525606,0.307017544
1557,14.01266482,0.690909091,0.05433072,0.00650396,0,0.015632516,0.015632516,0.009427609,0.104166667,0,1.150907687,2.085735342,1.04796311,1.29297449,1.617439934,2.7,0.8,0.658498024,1.455525606,0.307017544
1558,16.3645705,0.701218369,0.308146127,0.786154189,0,0.031216931,0.031216931,0.008682453,0.729166667,0.78125,1.181127441,2.140160831,1.043571516,1.252251332,1.171580871,2.8,0.9,0.430769231,1.497882172,0.570175439
1559,14.35194027,0.701010101,0.154109315,0.039189782,0,0.018518519,0.018518519,0.008682453,0.833333333,0,1.163955796,2.049264894,1.103642216,1.301840884,1.229452388,2.8,0.8,0.209345794,1.482479784,0.438596491
1560,14.70130735,0.690909091,0.05433072,0.125360961,0,0.027407407,0.027407407,0.009427609,0.833333333,0,1.151133891,1.997687756,1.094764244,1.231840372,1.510457533,2.9,0.8,0.340186916,1.468463612,0.438596491
1561,14.2743302,0.690909091,0.05433072,0.00650396,0,0.015632516,0.015632516,0.009427609,0.416666667,0,1.157622628,2.085735342,1.059079185,1.23728981,1.578530945,2.8,0.8,0.540566414,1.455525606,0.350877193
1562,14.2743302,0.690909091,0.05433072,0.00650396,0,0.015632516,0.015632516,0.009427609,0.416666667,0,1.157622628,2.085735342,1.059079185,1.23728981,1.578530945,2.8,0.8,0.540566414,1.455525606,0.350877193
1563,14.91202785,0.701010101,0.057957327,0.823427449,0,0.040740741,0.040740741,0.008682453,0.3125,0,1.180128538,2.05000256,1.03297463,1.361666587,1.536195135,2.8,0.8,0.209345794,1.518059299,0.438596491
1564,15.45406904,0.680808081,0.601546155,1.025277419,0,0.041606542,0.041606542,0.010185185,0.104166667,0,1.203594852,1.955839811,1.056354453,1.344915981,1.529032212,2.8,0.8,0.412126047,1.4961319,0.350877193
1565,14.44627453,0.701010101,0.057957327,0.5229552,0,0.041606542,0.041606542,0.008682453,0.104166667,0,1.178062239,1.997205074,1.041036124,1.344915981,1.529032212,2.8,0.8,0.412126047,1.51503483,0.350877193
